frame_idx	x	y	vel_x	vel_y
880	28.202	1372.1	0.57	44.45
881	6.679	1466.7	-0.07	35.09
881	7.953	1384.7	0.11	30
881	41.052	1530.3	-0.07	35.03
881	53.282	1540.8	-0.08	39.96
881	31.12	1496.3	-0.07	35
881	17.033	1532.3	-0.25	45.54
881	42.119	1422.5	-0.11	36.93
881	42.163	1474.2	-0.07	32.61
881	53.254	1433	0.16	46.25
881	18.405	1445.6	0.15	44.95
881	30.133	1439.1	0.12	35
881	28.269	1392.6	0.54	39.32
881	17.374	1361.1	0.17	50.03
882	6.644	1484.2	-0.07	35
882	8.002	1399.7	0.1	30
882	41.02	1546.9	-0.06	32.41
882	31.101	1513.7	0.09	34.49
882	42.136	1440.1	0.11	35.02
882	42.133	1489.8	-0.05	29.97
882	53.33	1456.2	0.15	47.11
882	18.426	1468.2	-0.09	45.06
882	30.192	1456.7	0.13	35.62
882	39.691	1354.3	0.62	35.83
882	28.328	1410.1	-0.12	32.08
882	17.457	1386.2	0.17	50.16
883	6.61	1501.7	-0.06	35
883	8.052	1414.7	0.1	30
883	7.265	1361.6	0.08	25.41
883	31.094	1530.2	-0.04	31.68
883	42.195	1457.6	0.12	35.68
883	42.102	1504.8	-0.07	30
883	53.294	1479.5	-0.08	46.12
883	18.381	1490.7	-0.09	45
883	30.181	1473.6	-0.09	32.07
883	40	1372.2	0.61	35.75
883	54.17	1374.9	0.16	47.06
883	28.336	1425.1	0.09	30.02
883	30.625	1355.6	-0.08	40.56
883	17.537	1410.2	-0.26	45.54
884	6.575	1519.2	-0.07	35
884	8.102	1429.7	0.1	30
884	7.311	1375.1	0.1	28.09
884	31.023	1545.3	-0.07	30.02
884	42.162	1475.3	-0.07	35
884	42.073	1519.8	-0.06	30
884	53.355	1503.3	0.51	49.5
884	18.337	1513.2	-0.09	44.99
884	30.135	1488.8	-0.06	29.95
884	40.313	1390	0.62	35.81
884	54.264	1397.8	0.33	44.59
884	28.386	1440.1	0.09	30
884	30.667	1374.1	0.12	34.91
884	17.612	1432.6	0.15	45
885	6.54	1536.7	-0.08	35
885	8.151	1444.6	0.09	29.98
885	7.357	1389.1	0.09	28
885	42.127	1492.8	-0.08	35
885	42.044	1534.8	-0.06	30
885	53.307	1528.3	-0.11	50.11
885	18.293	1535.7	-0.08	45
885	30.105	1503.8	-0.06	30
885	40.42	1408.3	0.12	36.79
885	55.283	1419.5	4.54	44.5
885	28.436	1455.1	0.09	30.45
885	41.361	1357.1	0.13	40.09
885	30.788	1391.4	0.34	33.08
885	17.687	1455.2	0.16	45.28
885	53.043	1369.7	0.15	48.75
886	8.174	1460.7	-0.03	34
886	7.403	1403.1	0.09	28.01
886	42.093	1510.3	-0.07	35.17
886	42.014	1549.8	-0.06	30
886	30.076	1518.8	-0.05	30.13
886	40.482	1426.7	0.13	36.75
886	55.571	1442	-1.18	46.17
886	28.421	1470.3	-0.06	30.14
886	41.427	1377.1	0.13	40
886	30.775	1406.6	0.1	29.95
886	17.657	1477.7	-0.09	44.98
886	53.124	1394.1	0.17	48.75
887	8.156	1478.2	-0.07	34.98
887	7.443	1417.1	0.02	27.92
887	7.347	1353.2	0.1	29.97
887	42.06	1527	-0.06	31.72
887	30.047	1533.1	-0.24	27.07
887	40.542	1445.1	0.11	36.76
887	54.919	1466.5	-1.59	49.42
887	28.4	1484.6	0.02	27.49
887	41.494	1397.1	0.14	40.04
887	30.825	1421.6	0.1	30
887	17.612	1500.1	-0.26	43.7
887	53.205	1418.5	0.16	48.75
888	8.121	1495.7	-0.07	35
888	7.615	1431.7	0.16	29.97
888	7.397	1368.1	0.1	29.98
888	42.028	1542.8	-0.23	30.41
888	30.022	1546.3	-0.21	25.49
888	40.583	1463.7	0.08	37.21
888	54.053	1490.1	-2.48	44.82
888	27.694	1498.5	-2.85	28.01
888	41.578	1416.7	0.15	37.93
888	30.875	1436.6	0.1	30
888	17.611	1521.7	-0.3	41.86
888	53.279	1442.8	0.09	48.7
889	8.087	1513.2	-0.06	34.99
889	7.619	1447.2	0.34	33.08
889	7.449	1383.7	-0.05	30.54
889	40.649	1481.3	-0.14	34.94
889	54.327	1512.6	1.41	45.62
889	26.227	1512.6	-2.92	28.33
889	41.618	1434.6	0.11	34.87
889	30.925	1451.6	0.11	29.9
889	17.379	1541.7	-1.49	39.99
889	53.433	1467.8	-0.05	50.88
889	29.851	1354.1	0.14	39.95
890	8.052	1530.7	-0.07	34.85
890	7.683	1464.7	-0.06	35.11
890	7.498	1398.7	0.1	29.85
890	40.614	1498.8	-0.08	35
890	55.061	1535.3	1.67	44.9
890	24.771	1526.8	-2.91	28.32
890	41.676	1452.1	0.11	35.13
890	30.929	1466.8	-0.05	30.09
890	53.379	1491.8	-0.08	46.69
890	29.918	1374.1	0.14	40.02
891	8.017	1548.7	-0.07	36.76
891	7.649	1482.2	-0.06	35
891	7.566	1414.1	0.26	31.16
891	40.58	1516.3	-0.07	35
891	23.314	1541	-2.91	28.32
891	41.672	1469.8	-0.07	34.87
891	30.898	1481.8	-0.06	30
891	53.334	1515	-0.09	46.27
891	29.98	1393.1	0.12	36.69
891	52.386	1364.5	0.15	45
892	7.573	1499.7	-0.47	35.55
892	7.601	1429.6	0.1	31.69
892	40.546	1533.8	-0.06	35.01
892	41.638	1487.3	-0.07	35
892	30.869	1496.8	-0.06	30
892	53.289	1537.8	-0.08	44.88
892	41.395	1367.1	0.12	35
892	30.04	1411.1	0.12	35
892	52.46	1387	0.15	45
893	7.575	1519.2	-0.08	40.17
893	7.656	1446.1	0.11	34.22
893	7.127	1362.2	0.1	29.99
893	41.603	1504.8	-0.07	35
893	30.839	1511.8	-0.07	29.99
893	41.453	1384.6	0.11	35
893	30.099	1428.6	0.13	35
893	52.535	1409.5	0.15	45
893	32.149	1368.1	0.12	34.94
894	7.535	1539.2	-0.08	40.01
894	7.67	1462.7	-0.06	33.83
894	7.177	1377.2	0.1	30
894	41.569	1522.3	-0.06	34.99
894	30.809	1526.8	-0.06	30
894	41.511	1402.1	0.12	35
894	30.157	1446.1	0.12	35
894	52.61	1432	0.15	45
894	32.206	1385.6	0.11	35
894	67.62	1382.7	1.37	68.07
895	7.652	1480.2	-0.06	34.98
895	7.227	1392.2	0.1	30
895	41.599	1539.6	0.17	33.11
895	30.78	1541.8	-0.05	30.06
895	41.569	1419.6	0.11	35
895	30.184	1463.8	-0.07	35.63
895	52.685	1454.6	0.15	45.85
895	17.422	1375.3	0.15	43.36
895	32.264	1403.1	0.11	35.18
895	29.1	1353.6	0.12	34.95
895	68.499	1417	1.72	68.51
896	7.617	1497.7	-0.07	35.16
896	7.277	1407.2	0.1	30.2
896	41.647	1437	0.25	34.54
896	30.15	1480.8	-0.07	33.25
896	42.403	1370.1	0.11	35.21
896	52.658	1477.3	-0.08	45.07
896	17.509	1396.6	0.13	41.32
896	32.32	1419.6	-0.3	30.55
896	53.135	1364.5	0.15	45
896	29.059	1371.7	-0.15	38.66
896	69.778	1451.3	3.86	69.41
897	7.544	1514.9	-0.07	35
897	7.261	1421.3	-0.39	27.55
897	7.55	1356.9	-0.15	30.25
897	41.72	1452.9	0.7	31.01
897	30.12	1496.3	-0.06	29.83
897	42.444	1386.3	-0.04	30.57
897	52.616	1498.5	-0.08	41.19
897	17.493	1415.7	-0.37	37.53
897	32.369	1434.6	0.1	30.01
897	53.21	1387	0.15	45.04
897	28.215	1391.2	-3.48	35.9
898	7.548	1532.7	-0.07	34.8
898	7.357	1436.3	0.1	31.15
898	7.476	1372.1	-0.14	30.25
898	41.97	1468.6	0.49	30.82
898	30.09	1511.3	-0.06	29.98
898	42.446	1401.8	-0.12	31.77
898	52.576	1518.8	-0.07	39.86
898	17.622	1435.6	0.13	39.98
898	32.419	1449.6	0.1	29.9
898	53.282	1409	-0.25	42.19
898	26.774	1407.9	-2.85	33.46
899	7.43	1453.2	0.12	35.04
899	7.399	1387.2	-0.17	30.16
899	41.959	1484.6	-0.36	32.55
899	30.099	1526	-0.09	28.18
899	42.567	1419.1	0.12	35.03
899	52.536	1538.8	-0.08	40
899	17.689	1455.7	0.13	40.29
899	32.433	1464.8	-0.06	30.17
899	40.623	1361.1	0.11	34.95
899	53.356	1431	0.14	45.16
899	25.138	1425.7	-3.55	36.89
899	30.569	1370.1	0.38	36.74
899	51.88	1362.5	0.16	45.01
900	7.421	1470.7	-0.06	34.98
900	7.403	1402.9	0.12	32.35
900	41.802	1500.8	-0.32	32.5
900	30.075	1539.7	-0.03	26.81
900	43.116	1436.6	1.53	35.02
900	17.662	1475.7	-0.07	40
900	32.407	1478.3	-0.04	24.94
900	40.682	1378.9	0.12	36.69
900	53.431	1453.6	0.15	45.86
900	23.381	1444.1	-3.52	36.83
900	30.755	1388.5	0.38	36.77
900	51.954	1385	0.15	44.99
900	17.157	1371.2	0.15	44.98
901	7.345	1488.2	-0.47	35.55
901	7.456	1419	0.11	32.25
901	7.141	1366.2	0.1	30
901	41.645	1517.1	-0.31	32.5
901	43.183	1454	0.12	35.12
901	17.632	1495.7	-0.04	39.49
901	32.382	1490.8	-0.05	25
901	40.742	1396.6	0.12	34.99
901	53.409	1476.3	-0.09	45.04
901	22.063	1462.7	-1.32	37.36
901	30.899	1406.5	-0.1	34.74
901	52.029	1407.5	0.16	44.99
901	17.231	1393.6	0.15	45
902	7.347	1507.7	-0.08	40.17
902	7.51	1435.2	0.11	32.25
902	7.191	1381.2	0.11	30.01
902	41.485	1533.4	-0.34	32.57
902	43.169	1471.8	-0.06	34.86
902	18.02	1514.6	1.92	37.68
902	32.357	1503.3	-0.05	25
902	40.78	1413.2	-0.06	32.95
902	53.367	1497.7	-0.09	42.04
902	21.416	1481.2	-1.31	36.99
902	30.821	1423.4	-0.13	33.76
902	52.104	1430	0.15	45
902	17.306	1416.1	0.14	44.98
903	7.307	1527.7	-0.09	40
903	7.557	1451.3	0.04	32.11
903	7.241	1396.1	0.11	29.84
903	41.443	1549	0.08	30.54
903	43.134	1489.3	-0.07	35
903	18.892	1533.5	1.75	37.72
903	32.333	1515.8	-0.04	25
903	40.814	1429.8	-0.27	32.2
903	53.326	1518.6	-0.07	41.64
903	20.753	1499.7	-1.33	36.99
903	30.752	1440.3	-0.14	33.75
903	52.178	1452.5	0.14	45.15
903	17.398	1438.5	0.15	43.84
904	7.268	1547.7	-0.08	40
904	7.682	1468.2	-0.01	35.02
904	7.293	1412.1	0.52	34.45
904	43.099	1506.8	-0.07	35
904	32.307	1528.3	-0.06	24.99
904	40.91	1447.1	0.12	35.05
904	53.286	1538.8	-0.07	39.95
904	20.091	1518.2	-1.33	37.08
904	30.683	1457.2	-0.14	34.29
904	52.161	1475.3	-0.09	44.84
904	53.161	1372	0.14	40.01
904	17.443	1459.2	0.07	40.35
905	7.641	1485.7	-0.08	35
905	7.352	1429.7	0.13	35
905	6.581	1362.5	1.05	25.08
905	43.065	1524.3	-0.06	35.13
905	32.29	1540.6	-0.22	23.5
905	40.932	1464.8	-0.07	35.66
905	19.785	1536.2	0.21	35.08
905	30.629	1473.9	0.25	32.34
905	52.117	1497.8	-0.09	45
905	41.389	1365.6	0.12	35
905	53.227	1392.2	0.3	41.3
905	17.419	1479.2	0.08	39.47
906	7.606	1503.2	-0.08	35
906	7.445	1447.2	0.47	35.11
906	6.593	1373.4	0.24	23.5
906	43.031	1541.2	-0.06	32.6
906	40.898	1482.3	-0.06	34.99
906	30.633	1489.6	-0.06	31.65
906	52.074	1519.6	-0.08	43.32
906	41.447	1383.1	0.11	35
906	53.256	1413	0.37	43.14
906	17.381	1498.7	0.08	39.61
906	17.647	1368.1	0.15	45
907	7.572	1520.7	-0.07	34.99
907	6.742	1463.7	-0.78	32.25
907	6.712	1387.7	0.1	30.16
907	40.863	1499.8	-0.07	35.06
907	30.612	1503.8	-0.39	25.48
907	52.033	1540.3	-0.08	39.98
907	41.505	1400.6	0.11	35
907	53.371	1435.5	0.15	45.01
907	17.327	1517.8	0.09	38.73
907	17.722	1390.6	0.15	45
908	7.537	1538.2	-0.07	35
908	6.625	1479.9	-0.3	32.39
908	6.762	1402.7	0.1	30
908	40.83	1516.3	0.06	32.72
908	29.668	1516.9	-3.71	27.68
908	41.563	1418.1	0.12	35
908	53.444	1457.2	0.15	43.27
908	38.636	1364.1	0.11	30.03
908	55.157	1369	0.21	45.11
908	17.289	1537.1	-0.07	38.22
908	17.797	1413.1	0.15	45
909	6.474	1496.1	-0.31	32.37
909	6.811	1417.7	0.09	30
909	6.611	1357.2	0.09	25
909	40.8	1531.8	-0.06	29.83
909	27.577	1531	-4.15	28.16
909	41.622	1435.6	0.12	35.07
909	53.406	1478.3	-0.24	40.43
909	38.63	1378.8	-0.06	28.76
909	54.84	1390.7	-1.3	42.83
909	17.872	1435.6	0.15	45
910	6.323	1512.3	-0.31	32.33
910	6.861	1432.7	0.09	30
910	6.652	1369.7	0.08	25
910	40.77	1546.8	-0.06	30.05
910	25.591	1545.4	-3.42	30.11
910	41.674	1451.6	0.09	29.8
910	53.366	1498.3	-0.08	40
910	18.285	1371.2	-0.03	39.51
910	39.1	1394.1	1.05	30.99
910	30.889	1365.6	0.13	40.02
910	54.229	1412.3	-1.22	43.18
910	17.986	1458.2	0.55	44.81
911	6.127	1529	-0.09	35.5
911	6.911	1447.7	0.1	29.99
911	6.694	1382.2	0.09	25
911	41.678	1466.8	-0.06	30.13
911	53.327	1518.3	-0.08	40
911	18.111	1390.4	-0.38	38.5
911	39.629	1409.6	1.06	30.94
911	30.819	1385.3	-1.01	38.53
911	53.581	1434.1	-1.44	44.44
911	17.904	1478.7	-0.09	39.84
912	6.007	1547.8	-0.33	37.49
912	6.92	1462.7	-0.22	30.61
912	6.735	1394.7	0.08	25
912	41.649	1481.8	-0.06	30
912	53.288	1538.3	-0.07	39.99
912	17.925	1409.7	-0.37	38.5
912	40.156	1425	1.05	30.95
912	30.001	1405.2	-1.69	40.05
912	53.33	1456.4	0.25	44.83
912	17.865	1498.7	-0.08	40
912	55.072	1363.5	0.65	43.99
912	23.537	1368.4	1.88	41.75
913	6.864	1478.7	-0.09	33.33
913	6.777	1407.2	0.08	25.02
913	6.711	1360.3	0.66	29.35
913	41.619	1496.8	-0.06	30
913	17.74	1428.9	-0.36	38.5
913	40.704	1440.5	1.23	30.62
913	29.166	1425.1	-1.49	39.75
913	53.288	1478.6	-0.16	43.96
913	42.127	1362.1	0.1	30
913	17.826	1518.7	-0.08	40
913	55.425	1385.5	0.74	44.45
913	24.482	1389.3	1.89	41.74
914	6.87	1496.2	-0.07	34.98
914	6.755	1419.9	-0.14	26.91
914	7.509	1374.4	1.84	27.94
914	41.59	1511.8	-0.05	30
914	17.598	1448.2	0.11	38.8
914	41.026	1454.5	0.59	27.25
914	29.141	1444.5	0.38	38.19
914	53.376	1500.8	0.05	44.51
914	42.177	1377.1	0.1	30
914	17.787	1538.7	-0.07	40.16
914	55.53	1408	0.15	45
914	25.387	1410.1	1.68	41.48
914	28.632	1363.6	0.12	35
915	6.835	1513.7	-0.07	34.95
915	6.868	1434.7	0.1	30.04
915	8.43	1388.4	1.83	27.99
915	41.56	1526.8	-0.06	29.98
915	17.695	1467.9	-0.05	37.99
915	41.267	1468.4	0.45	27.13
915	29.299	1463.7	0.17	38.71
915	53.337	1522.4	0.1	42.84
915	42.226	1392.1	0.09	30
915	55.614	1430.5	0.17	44.51
915	26.786	1431.3	1.94	42.34
915	28.691	1381.1	0.13	35
916	6.791	1531.7	0.15	37.75
916	6.918	1449.7	0.11	29.97
916	9.353	1402.4	1.85	27.99
916	41.53	1541.6	-0.22	28.68
916	17.641	1485.7	-0.07	34.87
916	41.489	1482	0.45	27.25
916	29.386	1482.9	0.17	38.25
916	53.294	1543.3	0.09	41.18
916	42.277	1407.1	0.1	30
916	40.882	1363.6	0.1	30
916	55.119	1453	-1.37	46.63
916	27.715	1451.6	0.07	37.62
916	28.749	1398.6	0.12	35.01
916	52.747	1356	0.14	41.11
917	6.932	1464.7	-0.06	30.03
917	10.218	1416.6	1.45	30.08
917	17.606	1503.2	-0.07	35
917	41.725	1495.6	0.61	27.03
917	29.555	1501.8	0.86	36.35
917	42.327	1422.1	0.1	30
917	40.932	1378.6	0.1	30
917	54.368	1476.6	-1.4	46.43
917	27.672	1469.2	-0.08	34.93
917	28.806	1416.1	0.11	35
917	52.815	1376.5	0.13	41
917	19.371	1360.1	0.12	35
918	6.902	1479.7	-0.06	30.02
918	11.407	1434.1	2.37	37.51
918	17.572	1520.7	-0.06	34.99
918	41.847	1508.3	-0.12	24.92
918	29.577	1517.8	-0.13	29.72
918	7.488	1353.1	0.1	28.63
918	42.377	1437.1	0.11	30.14
918	40.982	1393.6	0.1	30
918	53.15	1500.1	-1.64	45.8
918	27.638	1486.7	-0.07	35
918	28.865	1433.6	0.12	34.99
918	52.883	1397	0.14	41
918	19.43	1377.6	0.13	35
919	6.809	1494.9	-0.29	31.91
919	12.594	1452.7	2.37	37.28
919	17.537	1538.2	-0.07	35
919	41.823	1520.8	-0.05	25
919	29.548	1532.8	-0.06	30
919	7.535	1367.4	0.09	28.5
919	42.424	1451.4	0.09	27.48
919	41.031	1408.6	0.09	30
919	53.26	1522	0.42	43.5
919	27.645	1504.2	0.35	34.2
919	28.923	1451.1	0.12	35.09
919	29.61	1356.6	0.12	35.06
919	52.951	1417.5	0.2	41.2
919	19.487	1395.1	0.11	35
920	6.838	1512.2	-0.07	35.04
920	13.71	1471.4	2.17	37.22
920	41.798	1533.3	-0.05	25
920	29.519	1547.8	-0.06	30.14
920	7.583	1381.6	0.1	28.52
920	42.432	1464.8	-0.05	25.11
920	41.081	1423.6	0.09	30
920	53.492	1543.8	0.47	44.29
920	27.602	1518.6	-0.24	25.26
920	28.924	1468.8	-0.07	35.08
920	29.668	1374.1	0.11	35.04
920	42.384	1364	0.09	25.13
920	53.133	1439	0.33	44.53
920	19.545	1412.6	0.11	35.14
920	68.416	1374	0.21	65
921	6.804	1529.7	-0.07	35
921	14.811	1490.1	2.53	37.48
921	41.774	1545.8	-0.05	25.01
921	7.59	1396.2	0.36	31.07
921	42.407	1477.3	-0.06	25
921	41.131	1438.6	0.1	30.17
921	28.013	1530.2	0.9	23.1
921	28.892	1485.3	-0.47	30.53
921	29.716	1391.1	-0.14	32.19
921	42.425	1376.6	0.08	25
921	53.188	1461.7	-0.05	46.12
921	19.586	1429.7	-0.05	33.7
921	53.602	1354.5	0.12	35.06
921	68.532	1406.5	0.28	65.02
922	6.769	1547.2	-0.07	35
922	15.635	1509.7	-0.04	39.36
922	7.783	1412	0.35	30.48
922	42.383	1489.8	-0.05	24.98
922	41.178	1452.6	-0.33	25.42
922	28.467	1541.7	0.91	23.04
922	28.862	1500.1	-0.22	28.88
922	30.12	1406.6	1.01	30.91
922	42.467	1389.1	0.08	25
922	53.144	1484.3	-0.09	45.14
922	19.66	1447.1	0.11	34.98
922	53.661	1372.3	0.11	36.71
922	68.902	1438.3	2.15	63.66
923	15.559	1527.7	-0.07	34.83
923	8.188	1425.1	0.8	25.33
923	42.371	1502.1	-0.17	23.4
923	41.181	1465.3	-0.05	25.13
923	28.835	1513.8	-0.47	25.58
923	7.374	1361.2	0.09	29.99
923	30.632	1422.1	1.02	30.89
923	42.508	1401.5	0.08	24.99
923	53.1	1506.3	-0.08	43.25
923	19.682	1464.7	-0.08	35.34
923	31.638	1365.1	0.12	35
923	53.721	1390.2	0.29	36.07
924	15.525	1545.2	-0.06	34.99
924	8.346	1440.2	0.33	33.09
924	42.028	1512.5	-0.54	20.46
924	41.156	1477.8	-0.06	25
924	28.852	1526.2	0.37	24.46
924	7.424	1376.2	0.1	29.99
924	30.767	1437.4	0.09	30.48
924	42.552	1414.6	-0.07	25.53
924	53.06	1526.8	-0.07	39.83
924	19.608	1482.5	-0.06	36.84
924	31.696	1382.6	0.11	35.14
924	41.602	1354.1	0.1	25
924	53.783	1408.8	0.13	38.21
924	54.611	1357	0.12	35
925	8.445	1457.7	0.11	35.11
925	41.754	1522.8	-0.55	20.52
925	41.132	1490.3	-0.04	25.05
925	28.79	1536.8	-0.04	20
925	7.474	1391.2	0.11	30
925	30.818	1452.6	0.1	30.6
925	42.593	1427.1	0.08	25
925	53.021	1546.8	-0.07	40
925	18.913	1500.8	-3.13	34.93
925	31.737	1399.6	-0.05	33.83
925	41.642	1366.5	0.08	24.99
925	53.848	1428.5	0.13	40.14
925	54.669	1374.5	0.12	35
926	8.412	1475.2	-0.07	35
926	41.686	1533.2	-0.05	21.02
926	41.149	1502.2	-0.27	21.91
926	28.772	1545.8	-0.44	15.55
926	7.523	1406.2	0.1	30
926	30.817	1468	-0.05	30.4
926	42.634	1439.6	0.08	25
926	6.372	1360.7	0.09	30
926	17.366	1518.3	-3.08	34.82
926	31.825	1416.4	0.08	32.05
926	41.685	1379.6	-0.08	25.54
926	53.915	1448.5	0.14	39.83
926	54.733	1392	0.18	34.92
926	19.351	1354.1	0.29	39.57
927	8.378	1492.7	-0.06	35
927	41.666	1543.7	-0.04	21
927	41.088	1512.3	-0.04	20.02
927	7.573	1421.2	0.1	30
927	30.849	1483.2	0.59	29.7
927	42.676	1452	0.08	24.86
927	6.422	1375.7	0.09	30
927	15.521	1537	-3.91	40.31
927	31.859	1431.6	0.1	30.14
927	41.728	1392.1	0.1	25
927	53.925	1468.8	-0.08	40.17
927	52.497	1356.1	0.1	30.96
927	54.305	1409.7	-1.17	37.27
927	19.415	1373.3	0.13	37.82
928	8.343	1510.2	-0.06	35
928	41.068	1522.3	-0.05	19.99
928	7.623	1436.2	0.1	30
928	30.871	1496.3	-0.12	24.81
928	42.683	1464.8	-0.04	25.12
928	6.473	1390.7	0.1	29.99
928	31.607	1445.6	-1.66	25.33
928	41.768	1404.6	0.07	25
928	53.885	1488.8	-0.07	40
928	52.548	1371.6	0.09	31.01
928	53.466	1428.8	-1.69	38.19
928	19.478	1392.1	0.13	36.71
929	8.309	1527.7	-0.06	35
929	41.049	1532.3	-0.04	20
929	7.673	1451.2	0.1	29.93
929	30.888	1508.7	0.37	24.46
929	42.658	1477.3	-0.05	24.98
929	6.523	1405.7	0.11	30
929	30.635	1457.6	-1.92	24.57
929	41.81	1417.1	0.08	24.99
929	53.996	1508.8	1.34	40.03
929	52.601	1387.1	0.11	30.99
929	52.697	1447.8	-1.12	37.56
929	41.132	1363.6	0.08	25.01
929	19.538	1410.3	0.13	36.13
930	8.274	1545.2	-0.07	35
930	41.029	1542.3	-0.04	20
930	7.66	1466.6	-0.09	32.09
930	30.796	1519.3	-0.33	19.88
930	42.697	1489.6	0.18	23.08
930	6.572	1420.7	0.1	30
930	29.91	1468.9	-0.92	20
930	41.852	1429.6	0.09	25
930	54.306	1528.8	-0.08	39.99
930	52.684	1402.5	0.43	30.51
930	52.218	1466.9	-1.07	37.65
930	41.174	1376.1	0.09	24.99
930	29.858	1356.1	0.11	30.02
930	19.615	1428.6	0.28	36.16
930	18.907	1371	-0.04	38.74
931	7.661	1483.7	0.09	34.64
931	31.337	1528.3	0.52	15.56
931	42.613	1499.8	-0.04	19.96
931	6.621	1435.7	0.1	30
931	29.897	1477.7	0.13	17.35
931	41.893	1442.1	0.08	25
931	54.267	1548.8	-0.07	40
931	52.811	1417.5	0.09	29.89
931	51.798	1485.8	-0.2	39.02
931	41.215	1388.6	0.08	25
931	29.908	1371.1	0.11	30
931	7.626	1361.7	0.1	30
931	19.657	1446.1	0.12	35.02
931	18.971	1390.2	-0.26	37.38
932	7.611	1500.4	-0.07	33.33
932	31.292	1535.8	-0.04	15.17
932	42.593	1509.8	-0.04	20.04
932	6.671	1450.7	0.1	29.98
932	29.964	1486.4	0.14	17.34
932	41.951	1454.5	0.25	24.72
932	53.042	1433.2	1.86	33.02
932	51.891	1505.7	0.17	39.75
932	41.257	1401.1	0.09	25
932	42.375	1361.6	0.08	25
932	29.957	1386.1	0.1	29.99
932	7.676	1376.7	0.1	30
932	19.685	1463.7	-0.06	35.3
932	19.031	1408.1	0.12	35
932	66.946	1382.5	0.21	60.19
933	7.577	1517.7	-0.08	35.18
933	31.279	1542.3	-0.44	10.54
933	42.574	1519.4	-0.21	17.81
933	6.68	1465.7	-0.06	30.01
933	30.03	1495	0.14	17.34
933	41.93	1465.8	-0.21	20.27
933	53.921	1450.5	-0.18	34.71
933	51.977	1525.6	0.18	39.75
933	41.298	1413.6	0.08	25
933	42.417	1374.1	0.08	25
933	30.006	1401.1	0.09	30.04
933	7.725	1391.7	0.09	29.99
933	19.489	1481.1	-1.68	33.72
933	52.36	1357	0.08	25
933	19.089	1425.6	0.12	35
933	67.056	1412.1	0.48	58.31
934	7.545	1534.6	-0.06	32.53
934	31.27	1547.3	-0.02	10.13
934	42.575	1528.4	0.15	17.87
934	6.651	1480.7	-0.06	29.96
934	30.096	1503.7	0.13	17.34
934	41.911	1475.8	-0.04	20
934	53.925	1468.3	-0.07	35.16
934	52.062	1545.5	0.17	39.76
934	41.34	1426.1	0.09	25
934	42.458	1386.6	0.08	25.05
934	30.096	1415.6	-0.14	26.92
934	7.782	1406.7	0.16	29.82
934	18.126	1498.2	-1.3	35.17
934	52.402	1369.5	0.09	25
934	6.631	1363.2	0.08	24.96
934	19.147	1443.1	0.12	35
934	67.641	1441.5	0.36	59.47
935	42.54	1536.8	-0.04	16.72
935	6.62	1496	-0.07	31.54
935	30.162	1512.4	0.13	17.48
935	41.891	1485.8	-0.03	20.17
935	53.89	1485.8	-0.08	35
935	41.382	1438.6	0.09	25.02
935	42.517	1398.7	0.09	22.93
935	30.097	1428.1	0.09	25.02
935	7.797	1422.3	0.76	33.84
935	18.098	1515.7	0.09	34.65
935	52.443	1382	0.08	24.95
935	6.682	1375.7	0.11	24.62
935	19.19	1460.7	-0.04	35.41
935	29.53	1366.2	0.09	28.93
935	17.903	1369.6	0.14	40
936	42.524	1544.8	-0.03	15.01
936	6.589	1512.4	-0.06	33.5
936	30.278	1519.4	0.05	9.53
936	41.857	1494.8	-0.35	16.11
936	53.846	1503.3	-0.46	35.01
936	41.436	1450	0.07	21.17
936	42.533	1409.1	0.07	19.87
936	30.18	1440.6	0.5	24.45
936	8.127	1440.1	0.63	35.63
936	17.631	1531.7	-1.37	29.8
936	42.132	1363.6	0.08	25
936	52.486	1394.9	0.09	26.69
936	6.459	1387.3	-0.35	23.56
936	19.156	1478.2	-0.07	35
936	29.579	1380.7	0.1	29
936	53.605	1355.5	0.06	20
936	17.969	1389.6	0.13	40
937	6.556	1528.7	-0.06	31.55
937	30.21	1521.9	-0.01	4.27
937	41.857	1503.3	-0.44	15.63
937	53.171	1520.8	-1.35	35.08
937	41.44	1460.3	-0.05	20.68
937	42.566	1419.1	0.06	20
937	30.173	1451.1	0.07	19.81
937	8.19	1457.1	-0.73	32.16
937	17.522	1545.9	-0.06	27.97
937	42.174	1376.1	0.08	25.05
937	52.487	1407.6	-0.32	25.54
937	6.259	1399.1	-0.4	23.58
937	19.163	1495.7	0.35	34.49
937	29.627	1395.2	0.1	28.98
937	53.638	1365.5	0.06	19.99
937	18.036	1409.7	0.14	40.06
937	68.416	1374	0.19	60
938	6.525	1544.8	-0.05	32.55
938	30.206	1524	-0.01	4.25
938	41.842	1510.8	-0.03	15
938	52.677	1538.1	0	34.14
938	41.421	1470.3	-0.05	20.01
938	42.6	1429.1	0.07	20.01
938	30.254	1461	0.19	18.36
938	7.781	1473	-0.81	31.75
938	42.214	1388.3	0.07	23.49
938	52.559	1421.6	-0.07	28.88
938	6.061	1410.9	-0.39	23.57
938	19.047	1511	-0.08	28.99
938	29.785	1409.4	0.78	26.82
938	53.672	1375.5	0.06	19.83
938	5.858	1356.2	0.09	25
938	30.116	1358.6	0.1	29.98
938	18.097	1428.2	0.12	34.94
938	18.639	1365.6	0.13	40
938	68.49	1404	-0.13	59.97
